0.40000000000000036,-3.25,1
0.40000000000000036,-3.25,1
0.7999999999999998,-3.4,1
1.0,-3.5,1
1.4000000000000004,-3.7,1
1.5499999999999998,-3.75,1
1.5999999999999996,-3.8,1
2.0500000000000007,-4.25,1
2.5,-4.65,1
3.25,-4.8,1
3.5500000000000007,-4.35,1
3.5,-3.45,1
3.3499999999999996,-2.35,1
3.3000000000000007,-1.6500000000000004,1
3.0,-1.25,1
2.5500000000000007,-0.7000000000000002,1
2.9000000000000004,-0.09999999999999964,1
3.3000000000000007,0.4500000000000002,1
3.5,1.0499999999999998,1
3.9000000000000004,1.5,1
4.25,2.4000000000000004,1
3.1999999999999993,2.4000000000000004,1
2.4000000000000004,2.4000000000000004,1
1.5999999999999996,2.4000000000000004,1
1.25,2.5999999999999996,1
1.0,3.4499999999999993,1
0.75,3.75,1
0.5,4.1,1
-0.09999999999999964,4.5,1
-0.9000000000000004,5.300000000000001,1
-1.5499999999999998,5.199999999999999,1
-1.6500000000000004,4.4,1
-1.9500000000000002,3.5999999999999996,1
-1.9500000000000002,3.5500000000000007,1
-2.1,2.9000000000000004,1
-2.25,2.3000000000000007,1
-3.3,2.3499999999999996,1
-3.3,2.3499999999999996,1
-4.1,2.25,1
-2.35,2.25,1
-3.0,2.25,1
-5.5,2.1500000000000004,1
-4.35,2.3000000000000007,1
-4.85,2.25,1
-5.1,1.5999999999999996,1
-4.3,1.0499999999999998,1
-3.9,0.5499999999999998,1
-3.7,0.15000000000000036,1
-3.45,-0.15000000000000036,1
-3.1,-0.34999999999999964,1
-2.8,-0.75,1
-3.1,-1.5999999999999996,1
-3.2,-1.8499999999999996,1
-3.45,-2.25,1
-3.55,-2.7,1
-3.8,-3.25,1
-4.05,-4.05,1
-4.1,-4.75,1
-3.25,-4.8,1
-2.75,-4.7,1
-2.45,-4.55,1
-2.15,-4.25,1
-1.4000000000000004,-3.65,1
-1.0499999999999998,-3.35,1
-0.7999999999999998,-2.95,1
-0.2999999999999998,-3.4,1
-0.2999999999999998,-5.05,1
-0.2999999999999998,-5.0,1
0.34999999999999964,-5.0,1
0.5,-4.05,1
-0.2999999999999998,-4.35,1
-1.7000000000000002,-5.0,1
-2.65,-5.05,1
-3.75,-5.05,1
-5.65,-5.05,1
-4.6,-3.45,1
-5.5,-3.0,1
-4.1,-1.8499999999999996,1
-4.8,-1.0499999999999998,1
-3.8,-1.0,1
-5.4,-2.25,1
-5.45,-0.75,1
-4.55,0.0,1
-5.3,0.7000000000000002,1
-5.4,1.75,1
-5.2,3.3000000000000007,1
-5.2,5.0,1
-5.05,5.449999999999999,1
-4.65,5.5,1
-3.2,5.5,1
-1.9500000000000002,5.5,1
-2.75,4.550000000000001,1
-3.9,4.449999999999999,1
-4.5,4.449999999999999,1
-4.45,4.050000000000001,1
-3.15,3.6500000000000004,1
-4.4,3.3499999999999996,1
-3.3,4.4,1
-4.0,4.9,1
-4.2,6.0,1
-2.1,6.300000000000001,1
-0.25,6.1,1
2.4499999999999993,5.949999999999999,1
4.75,5.699999999999999,1
4.4,4.449999999999999,1
3.1999999999999993,4.4,1
1.3499999999999996,4.699999999999999,1
3.0500000000000007,3.4499999999999993,1
5.1,3.1999999999999993,1
5.1,1.4500000000000002,1
5.1,0.20000000000000018,1
5.1,-1.7000000000000002,1
4.699999999999999,-3.75,1
4.0,-4.9,1
2.1999999999999993,-5.35,1
1.2999999999999998,-5.35,1
1.3499999999999996,-4.75,1
-0.7999999999999998,-5.6,1
-1.25,-4.95,1
-0.7000000000000002,-3.75,1
-1.9000000000000004,-4.95,1
-2.6,-5.7,1
0.5,-5.7,1
2.5500000000000007,-5.7,1
4.0,-5.7,1
5.550000000000001,-5.0,1
5.199999999999999,-4.65,1
5.0,-5.1,1
4.800000000000001,-4.65,1
5.15,-4.15,1
5.300000000000001,-2.8,1
4.9,-2.8,1
4.550000000000001,-1.8499999999999996,1
3.9000000000000004,-1.8499999999999996,1
4.699999999999999,-0.40000000000000036,1
4.25,-0.40000000000000036,1
4.25,0.5,1
4.300000000000001,1.2000000000000002,1
5.0,2.3000000000000007,1
3.9499999999999993,3.1999999999999993,1
2.8499999999999996,3.4000000000000004,1
1.75,3.5500000000000007,1
2.3000000000000007,4.300000000000001,1
2.8000000000000007,4.949999999999999,1
3.6500000000000004,5.25,1
3.6500000000000004,5.75,1
1.75,5.25,1
0.75,5.35,1
1.25,6.300000000000001,1
0.04999999999999982,6.4,1
1.25,6.4,1
2.5500000000000007,6.4,1
4.25,6.4,1
4.9,6.5,1
1.6500000000000004,6.949999999999999,1
0.04999999999999982,6.949999999999999,1
-1.4500000000000002,6.65,1
-1.25,6.300000000000001,1
-2.4,4.25,1
-3.2,3.1500000000000004,1
-3.65,2.9499999999999993,1
-4.65,2.6500000000000004,1
-4.8,3.3000000000000007,1
-5.2,3.8000000000000007,1
-4.35,5.65,1
-3.6,6.15,1
-3.2,6.6,1
-4.15,6.550000000000001,1
-5.1,6.199999999999999,1
-5.55,5.35,1
-5.4,1.75,1
-5.45,-0.7000000000000002,1
-5.4,-3.3,1
-5.4,-5.05,1
-4.85,-5.1,1
-4.55,-5.25,1
-4.15,-5.6,1
-4.95,-4.5,1
-5.3,-5.45,1
-5.25,-3.75,1
-4.9,-3.15,1
-4.45,-2.55,1
-5.3,-1.1500000000000004,1
0.04999999999999982,-4.4,1
0.15000000000000036,-0.34999999999999964,-1
-1.25,-0.34999999999999964,-1
-0.9000000000000004,-0.04999999999999982,-1
-0.9000000000000004,0.2999999999999998,-1
-0.75,1.0499999999999998,-1
0.15000000000000036,2.1999999999999993,-1
-0.15000000000000036,2.5500000000000007,-1
-0.15000000000000036,0.5999999999999996,-1
0.2999999999999998,-0.04999999999999982,-1
-0.34999999999999964,-0.15000000000000036,-1
0.20000000000000018,-1.7000000000000002,-1
0.5499999999999998,-1.0999999999999996,-1
1.0999999999999996,-0.20000000000000018,-1
0.20000000000000018,-0.9000000000000004,-1
-0.15000000000000036,-1.2000000000000002,-1
-0.7999999999999998,-1.75,-1
-1.4000000000000004,-1.4000000000000004,-1
-1.6500000000000004,-0.5499999999999998,-1
-2.15,-0.15000000000000036,-1
-3.0,0.2999999999999998,-1
-3.15,0.7000000000000002,-1
-2.9,1.0999999999999996,-1
-3.95,1.4500000000000002,-1
-3.5,1.5999999999999996,-1
-1.5999999999999996,1.5499999999999998,-1
-1.8499999999999996,1.0999999999999996,-1
-0.20000000000000018,1.0999999999999996,-1
0.7999999999999998,1.2000000000000002,-1
0.5499999999999998,0.0,-1
-0.9274211128453773,4.488048307337891,-1
-0.5785324132165643,4.067986343701439,-1
-0.41052526772358156,3.719753428437704,-1
-0.20436205463379745,3.6245136486138527,-1
-0.18654302921159369,3.479259880330063,-1
0.2731392789255866,3.137157678733637,-1
0.2896846041980883,2.9967248283749477,-1
0.6758188487999961,2.671098881660265,-1
0.6191088624605907,2.4755941392467844,-1
0.7944125373334364,2.24419517580446,-1
0.7892313465303119,2.233614464036467,-1
1.0181352165868083,1.8760528682090671,-1
1.3317413877549562,1.8127665208186152,-1
1.244629748896438,1.8352512770960294,-1
1.7514901769697206,1.7786301396478152,-1
2.0465354468001706,1.7060014841184816,-1
2.4646253922993444,1.7810052795228855,-1
2.983057297239498,1.8087978056095317,-1
3.5061687054190083,1.7846074193098154,-1
3.4193522902703384,1.610720834800988,-1
3.254995364133829,1.2312957539504483,-1
3.0281894362696193,0.9540094593422254,-1
2.664916960241406,0.6597725034380073,-1
2.492191576233099,0.32966929134629297,-1
2.2937948263446586,0.2224856374076687,-1
2.121220121640555,-0.04842114863937836,-1
1.8141457947381736,-0.42444894560534324,-1
1.846802799793308,-0.3963435201229494,-1
1.7816041747025262,-0.5554634136023766,-1
1.5758461375034205,-0.7689668561392045,-1
1.6409885868550895,-1.0015595046320152,-1
1.9384484388837964,-1.0199413656451755,-1
1.882525017224653,-1.0897315596397008,-1
2.1182317229145005,-1.337289407815041,-1
2.260056416410998,-1.4889819297290339,-1
2.499359324189462,-1.7579725569636453,-1
2.531270647947032,-2.1462720887206563,-1
2.548389578008554,-2.193645210309494,-1
2.6430429008905785,-2.2966071232642142,-1
2.743586407444588,-2.836780441164874,-1
2.9053351920391703,-3.1384576434835116,-1
2.9307858265830102,-3.523193102018926,-1
2.9778351666001273,-3.8844665575992297,-1
3.033267151253021,-4.083580611075254,-1
2.3976028086229046,-4.056206902401738,-1
1.6573769607315376,-3.4318772448906403,-1
1.125294000964962,-3.079084611825563,-1
0.8780080337161883,-2.9225995052144538,-1
0.33071161077802713,-2.469182169650244,-1
-0.317579620574414,-2.269566130366478,-1
-0.7261996103612903,-1.9319916264413568,-1
-1.0142895923419557,-2.2464439797753375,-1
-1.3269345775484764,-2.9171972713286367,-1
-1.6250868513824768,-3.3091517643650565,-1
-2.050770223329603,-3.6439394616918057,-1
-2.501583900765234,-4.059125142470455,-1
-3.111440734564228,-4.160629975409381,-1
-2.9162614899286083,-3.3805254049056512,-1
-2.5909762282284303,-2.750479402182375,-1
-2.08500666151907,-1.0559664283298553,-1
-2.029160018823628,-0.9360232496707692,-1
-2.3284549724379158,-1.49705750132712,-1
-2.4741700414097765,-1.799248556863673,-1
-2.6685987203976316,-2.4543278930531445,-1
-2.998348583721068,-3.08663689700067,-1
-3.0082925528952664,-3.426674906883475,-1
-3.1695212401963593,-3.803827063612612,-1
-2.294146279962096,-0.4974052810514041,-1
-3.0563767712974435,0.12629009928140117,-1
-3.13868241403487,0.15439379725093968,-1
-3.6512950938326556,0.5813453691927798,-1
-3.9257452262379853,1.1254729868725346,-1
-4.0487590703675345,1.2473210262513377,-1
-4.469987242946862,1.4953678915518764,-1
-3.1430321274722672,1.5930351292735345,-1
-2.499792653900093,1.672544232114366,-1
-1.887179669778027,1.634233251588011,-1
-1.6433571395255344,1.6467322377421862,-1
-1.6586642855762348,1.7500398101272698,-1
-1.557464826695718,2.4893959266505625,-1
-1.2348233092353524,3.3143039745634537,-1
-1.1375056150201825,3.9994192867001135,-1
-0.34464473057013567,1.2372498211882468,-1
-1.1050515479444263,-0.10657134372224386,-1
-0.11440621102117207,0.01754639993484654,-1
0.5598291970239336,0.018921625814616053,-1
1.304567559110785,0.2715078947291549,-1
2.0208942147283904,1.1271663052155323,-1
1.2865534276758537,1.1218848880348173,-1
0.6438232792994707,0.8327416737005398,-1
-0.08861764036171876,0.6954533016751749,-1
-1.2381405122868414,0.7065493616025962,-1
-2.5597194840810698,0.7289102119436838,-1
-1.6248507831977437,-0.04949526826020846,-1
-1.6007816798832042,-1.5286776328018141,-1
-1.898144458027858,-2.4937791661156425,-1
0.45836844757151624,-0.21621375303665477,-1
0.5619811274431848,-1.1242451205174029,-1
1.1512075943164544,-1.706612054275051,-1
1.4754222017454752,-2.1258535776625638,-1
1.7589920444993787,-2.4767309584428276,-1
2.528673071563597,-3.3915394609049363,-1
2.375175356483381,-3.21159592185763,-1
1.3390299426590555,-2.7083373641869457,-1
0.805758046452679,-2.1393403473970984,-1
-0.1737533293922195,-1.5286961492140634,-1
-1.1789838960652783,-1.0310010272150574,-1
-0.4253812570665201,-0.91545633159555,-1
-0.996606436954106,1.5108575419636627,-1
-0.5478382533783256,2.3528525594604925,-1
-0.8755283911453482,3.015844086936788,-1
-0.15559159445101717,2.223861213441579,-1
0.22311161362012885,1.7498553028965163,-1
-0.8836582235670294,2.12461658129632,-1
-1.4351278633476714,2.107575483614674,-1
-1.3396431328750928,2.7488346089064426,-1
-1.1626578023686385,3.2478501036601233,-1
-1.1771450385786917,3.6089237229159767,-1
-0.560008607100782,3.2584342679873335,-1
-0.010826361250314838,2.338583283596232,-1
-0.28657670772348065,1.2033439550507226,-1
-0.9039441094722084,1.737477386834343,-1
-0.8545199674263365,0.18020124020533285,-1
-1.7594403677207509,0.8728748043457956,-1
-2.043122942375347,0.4855536719242558,-1
-2.3987513111467926,0.44382570131704285,-1
-2.368432481151041,0.22519483658782402,-1
-3.575507356885624,1.1728865588187496,-1
-2.139986169090846,1.181553624222613,-1
-0.2641924596876215,1.2034368981530417,-1
1.5199436250600091,0.6906967774148428,-1
0.8416761478120294,1.2706415959854551,-1
0.3113531480705591,1.8457196210861027,-1
-0.11059757394108198,-0.527179087616259,-1
-0.9068610229022851,-0.9779617861677259,-1
-1.1955470562471695,-0.6984147283499185,-1
-1.429948061787148,-1.7669545094959573,-1
-1.561195553264374,-2.24225927527645,-1
-1.7951451611444362,-2.7562888925944646,-1
-2.104670362508341,-3.03341973372282,-1
-2.6299368898779316,-3.8570206264778353,-1
-2.8831812286203014,-3.9418533785229686,-1
-3.107219085103986,-4.174985312060494,-1
-3.3243715211460043,-4.384873919282913,-1
-3.436327121977515,-4.392396836450127,-1
-3.392566285270058,-4.409939717063288,-1
-2.8915811391401784,-3.4281337850818896,-1
-2.24570732112193,-2.5168691177698532,-1
-1.8751866210553987,-1.605266056027137,-1
0.345570654587965,-1.4676711649661838,-1
0.7078001422893921,-1.943455975828891,-1
0.4544780918999216,-1.9600229997479632,-1
2.4688030419261744,-1.9137368754739603,-1
2.127965973443835,-1.8479239042347393,-1
2.1869902247744717,-2.4478938492914386,-1
2.0300601163706316,-2.9856565877031245,-1
2.2968848276783866,-3.5965038461651675,-1
2.730548933992965,-3.933921170460042,-1
2.9048758874023832,-4.17498176820242,-1
2.900668931007971,-4.12851333213981,-1
2.9588909514309503,-4.076713611361062,-1
1.5254094861402203,-1.1027332146074507,-1
1.1769728454791215,-0.8849843089249995,-1
1.7091307712962447,0.10678066998781671,-1
2.0699503365867398,0.7815416879694175,-1
2.4722268141441304,1.153667631614903,-1
2.73595519051363,1.4271639228503847,-1
0.7428740796273874,0.706293422735885,-1
0.09029748913797091,0.41421375422909973,-1
-0.4304699280158624,-2.689387680578779,1
0.08633306350604722,-2.952726267554778,1
0.23993323804048752,-3.090900399732254,1
0.3791689891050866,-3.262983884708433,1
0.41677546558767714,-3.2373628055357297,1
0.7323608291808229,-3.3756684490926423,1
1.015579237705812,-3.445347450828305,1
1.407841690188144,-3.7169110984578877,1
1.5626466328605793,-3.7471275356605145,1
1.5846227857637787,-3.8018377881283554,1
2.0370066137922165,-4.242003541378362,1
2.4404612013305442,-4.713964950525898,1
3.2771662699160955,-4.788202941208685,1
3.5133796784975444,-4.423233809715179,1
3.4833525154725296,-3.403051492491487,1
3.343256131234745,-2.316197842362673,1
3.293480746520696,-1.7333529149745492,1
2.993177836857787,-1.2930029023044056,1
2.5485117441727563,-0.7414506780258394,1
2.9093848653282914,-0.12244450684508675,1
3.385043635222374,0.5265785422291859,1
3.4267506338665585,1.0895331961764227,1
3.8712742505528777,1.4520685143790484,1
4.293480592872371,2.3853596675758926,1
3.2761882552618538,2.4818062182691225,1
2.3968820086333733,2.368192775423971,1
1.5645943618868128,2.4231579666329472,1
1.212605534967867,2.5872399534188353,1
0.9555728783911001,3.4020304443575693,1
0.8103247421473111,3.729671031382682,1
0.5098111896359467,4.150828457308144,1
-0.08132967793685653,4.601086326204233,1
-0.9105848480470506,5.309171715178311,1
-1.5185255486676803,5.239814268940423,1
-1.59533577978263,4.3988937619661606,1
-1.974686798243005,3.635218103753012,1
-1.8992382584352399,3.5385035997036867,1
-2.093638134977828,2.9083952078141615,1
-2.2604346189915057,2.2507381667114235,1
-3.362918904688909,2.329368569057302,1
-3.2932094426175165,2.3211654686832017,1
-4.079545078439186,2.226524126427118,1
-2.3461222305783633,2.2684887547220454,1
-2.9873580063938006,2.2303067936763545,1
-5.537048033100122,2.1706339861506008,1
-4.302122305950103,2.3048773748639992,1
-4.866452569231677,2.259447006829404,1
-5.104788689704873,1.540613302863,1
-4.327230161870933,0.9631381638959587,1
-3.8843325974857703,0.5637236585693571,1
-3.653614927154203,0.10736281010372581,1
-3.5563499868477737,-0.16115816908355307,1
-3.04111532598803,-0.40697827916358625,1
-2.7839280927184196,-0.7464976488898067,1
-3.125872558578633,-1.6361681563424562,1
-3.1859167344112143,-1.8446354423335627,1
-3.525964212563594,-2.2255736324496636,1
-3.605484473724747,-2.6664254021733313,1
-3.758562953382677,-3.292684766027417,1
-4.015834565447299,-3.9997982830574537,1
-4.088833438161099,-4.742066802430224,1
-3.29610288481881,-4.790884772445752,1
-2.7642619071159205,-4.682724061229429,1
-2.424960872169802,-4.5011511389376215,1
-2.1727510333379483,-4.315231390381526,1
-1.3750540643911335,-3.7249633550972696,1
-1.1007123772548115,-3.3706309871808533,1
-0.8202393519736774,-2.984966219067856,1
-0.29412253300449204,-3.3525442807422805,1
-0.2522615834444167,-5.024650575161487,1
-0.29576938441832895,-4.988752591354912,1
0.3602852285408486,-4.989704432707619,1
0.4671382049648172,-4.031775170089728,1
-0.3417223483623331,-4.304374820262824,1
-1.744965532504738,-4.978046331095957,1
-2.612013998400001,-5.039114979353048,1
-3.7773178260880886,-5.036002982302439,1
-5.698355295757868,-5.026954216510271,1
-4.6180304290731895,-3.42990916421679,1
-5.467041463122889,-2.951432331939372,1
-4.1243166601932355,-1.865738132117915,1
-4.757961188673164,-1.0089800053322227,1
-3.8207653900247474,-0.9643558375755861,1
-5.428756273579622,-2.2626279950507713,1
-5.4322874441764615,-0.7636334706825392,1
-4.574969430161707,-0.011097983388610368,1
-5.294330619015619,0.6219821069094285,1
-5.382266753777903,1.7991621286292554,1
-5.180454602148065,3.2551924927545954,1
-5.215811912722447,4.962969289328703,1
-4.9657566000393984,5.454592672880439,1
-4.609224527114397,5.511487364048208,1
-3.20189307976309,5.567971699016458,1
-1.9621361576345167,5.486846379439445,1
-2.7283267040736123,4.505106077460212,1
-3.96507254924505,4.474348480532603,1
-4.463154362027989,4.466464259239793,1
-4.4790235804462615,4.066875575712615,1
-3.104363915430771,3.5948457155355222,1
-4.444815008232555,3.3804952286354126,1
-3.2961639128116387,4.349970220073091,1
-3.968405768936057,4.91626670193198,1
-4.260082553785238,6.052185922644498,1
-2.002561301883269,6.358353611664976,1
-0.2930196637421199,6.023886416118668,1
2.3733525976647853,5.982721963681598,1
4.709983675077092,5.6897235265068735,1
4.416732285797696,4.445599950467473,1
3.2357422132497753,4.472358817089439,1
1.3989323288571753,4.752110445220803,1
3.0303984598265754,3.499714248652474,1
5.095165860267843,3.1699602091124888,1
5.007101936985289,1.4186464958072162,1
5.057821734055178,0.2320054708517168,1
5.09754821731831,-1.7310608742520603,1
4.697449823729902,-3.8035188736174588,1
4.009375025491515,-4.90553543953153,1
2.1633255633810524,-5.371888833752144,1
1.2413563908302947,-5.283876246999624,1
1.4180363301010148,-4.729931074731283,1
-0.7532149032767023,-5.59599058225005,1
-1.2682945771986882,-4.928285931211609,1
-0.6588761776689726,-3.722136777622807,1
-1.8384664831162845,-4.938352433155141,1
-2.548833539217014,-5.731197255207299,1
0.4740947809187644,-5.711270031371285,1
2.562827699927375,-5.670586680451587,1
4.001064332903735,-5.73094691775933,1
5.6474658497739805,-5.034667803907999,1
5.163780466578189,-4.681867136383146,1
5.002083530147007,-5.143146004265395,1
4.774402210276376,-4.624991802481963,1
5.0927809493614555,-4.102567540021883,1
5.274528809401782,-2.7835141832574966,1
4.883896840322601,-2.784319157020343,1
4.566030906938485,-1.8375169241845832,1
3.8395289981537046,-1.8177111824421377,1
4.673381947266583,-0.44417098575848607,1
4.2570812190771665,-0.3457958071581401,1
4.245562539691858,0.46973208052754833,1
4.292329355136541,1.1919984216161563,1
5.086805069710289,2.234011840712392,1
3.9777438731181496,3.1736370132557576,1
2.8627694520142812,3.3988691784076055,1
1.7646614779922611,3.5737288769106828,1
2.249475886172994,4.30174171422995,1
2.753655165372783,5.017620880494922,1
3.6949948836711455,5.170907132409631,1
3.630667044138118,5.744381492621031,1
1.767970863104249,5.227714850884552,1
0.7608075813126587,5.346802230224938,1
1.3096710269616012,6.302186863913598,1
0.0472739210119797,6.381430108423473,1
1.2834257880880198,6.349529077807241,1
2.552643871115005,6.3711082604697,1
4.264128721573576,6.426952176332104,1
4.917266139041371,6.460519230100303,1
1.6403637915787568,6.938875664929258,1
-0.0035023431409295994,6.940084767850972,1
-1.4869684894244193,6.626384006382084,1
-1.2713242993709208,6.280318097406523,1
-2.426497621418721,4.2580291646940385,1
-3.2055542523540748,3.1917567529093813,1
-3.6086494602816717,2.937636660593809,1
-4.652358441164467,2.6721878214654824,1
-4.8237990420717995,3.3459012774157277,1
-5.169064872972163,3.837873413436808,1
-4.299102376549272,5.759784808681482,1
-3.5906577216877316,6.145743311323705,1
-3.236490596850274,6.5814021497864745,1
-4.130900353306609,6.524210458617132,1
-5.086617906869811,6.155098791936417,1
-5.4869743494346,5.393270615624001,1
-5.49149676617218,1.7173792659414617,1
-5.459698124697323,-0.6913413705756453,1
-5.3783238971458385,-3.3156387172957573,1
-5.458883858708271,-5.041432395379262,1
-4.8879295731880985,-5.084555286814367,1
-4.574126711705857,-5.219028618123827,1
-4.121227858581643,-5.627409101226457,1
-4.894137491202158,-4.491490617694943,1
-5.267212591742235,-5.406311829936406,1
-5.242125923802664,-3.809935074047999,1
-4.875883947324216,-3.115852042651537,1
-4.551122973946568,-2.583456952824678,1
-5.3287965582727335,-1.147953147741265,1
0.04666557726499239,-4.416498862631995,1
0.08812091029171518,-0.2307688217040078,-1
-1.2946626739429774,-0.36123444187815684,-1
-0.8878968104634987,-0.038283893201134234,-1
-0.9106078350463072,0.25284776962369093,-1
-0.7235993537224629,1.012589755043548,-1
0.1478779654577778,2.2020859950992215,-1
-0.18839338162845057,2.6125290413452427,-1
-0.16385995878800141,0.6449035143552965,-1
0.2750825865543764,-0.04803362399565633,-1
-0.33043758528619765,-0.12518970800723137,-1
0.23227703630841293,-1.707941687360552,-1
0.5909262195483305,-1.1054756720265317,-1
